sample_id,source_row,source_text_hash,occurred_at,channel,source_product,source_status,category,product,sentiment,urgency,risk,pii_present,prompt_injection,exfiltration_request,unauthorized_data_access,external_exfiltration,fraud_signal,regulatory_violation,reputational_risk,immediate_escalation,priority,generation_disposition,policy_ids,rationale,reviewer,review_status,schema_version,reviewed_at,data_class,derived_from,hash_scheme
REC-2026-00364,300,58dc301630b15aa79cd1a5cfe34e7166c8e9fc057dbc89ac0389b8af131c07a4,2025-12-28,SAC,Empréstimo,Aberta,Outros,Não Identificado,Neutro,Crítica,Crítico,true,false,true,true,false,false,true,false,true,100,escalation_required,POL-SAC-001@2.0,Pedido busca dados financeiros e pessoais de terceiro identificado.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00181,301,7d75a39b4f7253047736986916d42e44a1d25969fb22ee2729b6afa114ce1c56,2025-12-28,SAC,Cartão de Crédito,Aberta,Cobrança Indevida,Cartão de Crédito,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Tarifa inexplicada e reajuste serão levados ao Banco Central.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00635,302,e07bec7a5abaddc3798188061ab7e3edf0b0544fbbfd1438a7513434914f3ee5,2025-12-28,SAC,Empréstimo,Em análise,Fraude/Segurança,Empréstimo,Negativo,Crítica,Crítico,false,false,false,false,false,true,false,false,true,100,escalation_required,POL-SAC-001@2.0,Seguro inserido sem consentimento indica contratação não autorizada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00506,303,e796caa358ddf9573d612e3a4dba0479bd1270c6644cfcde76d95ccd35d9f2ce,2025-12-29,Banco Central,Cartão de Crédito,Em análise,Cobrança Indevida,Cartão de Crédito,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Anuidade contrariando isenção com órgãos reguladores e exposição pública.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00379,304,66b9a644b1be669903451ee76069f66918bde770163f6eade32663cc67945099,2025-12-29,Banco Central,,Resolvida,Fraude/Segurança,Não Identificado,Negativo,Crítica,Crítico,false,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Serviço não contratado com cobrança recorrente indica contratação não autorizada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00218,305,a7ca3b79069a84adeb7b697e1c4ee25c17bb0ea2923dcfad31a3a6f02915198a,2025-12-29,Banco Central,Seguros,Aberta,Cobrança Indevida,Seguros,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Parcelas persistem após cancelamento com grave impacto financeiro.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00380,306,db83e67dadd9b5513de4417cfdc77327ac14f18ee050ed230c00d11add6cbc95,2025-12-29,Banco Central,Cartão de Crédito,Em análise,Outros,Não Identificado,Neutro,Crítica,Crítico,false,true,true,true,false,false,true,false,true,100,escalation_required,POL-SAC-001@2.0,Tentativa de anular salvaguardas e obter dados de clientes.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00532,307,758e6addb432c1c8c97623d9d20b3abcc92883fb26fadc9d2fa01080ad7603e7,2025-12-29,Redes Sociais,Conta Corrente,Em análise,Produto/Serviço,Conta Corrente,Negativo,Alta,Alto,false,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Transferência falhou e atendimento repetido não localizou o valor.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00259,308,9da1879cb8a6269a6ab47e220aade87d85fef6b47a786a1638a14b38e7332309,2025-12-30,Banco Central,Investimentos,Aberta,Cobrança Indevida,Investimentos,Neutro,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Taxa de custódia diverge da condição de gratuidade.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00599,309,4b2c2d2edd59a391478818ce22fb5cc12c1b69f90add5ec25650f34dc47cf190,2025-12-30,Banco Central,Conta Corrente,Em análise,Produto/Serviço,Conta Corrente,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Indisponibilidade prolongada impede movimentar conta salário.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00447,310,0f94cf9dcae28f0da417d17545b61e1163480cec3df3a19aecc4eabe2affdde8,2025-12-30,Ouvidoria,Investimentos,Aberta,Fraude/Segurança,Investimentos,Negativo,Crítica,Crítico,true,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Produto de investimento não solicitado indica contratação não autorizada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00472,311,0d494727746cb00c81908fbaecb31e14d630038b7e224db3bfb9769fd5d332ef,2025-12-30,Ouvidoria,Cartão de Crédito,Aberta,Cobrança Indevida,Cartão de Crédito,Negativo,Média,Médio,false,false,false,false,false,false,false,false,false,40,deferred,POL-SAC-001@2.0,Anuidade cobrada acima da condição contratada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00355,312,e3404998dba0e0ad22d33d7d1d4c5bfeb26d57692350e5292588c60f5095d968,2025-12-30,Redes Sociais,,Resolvida,Cancelamento,Conta Corrente,Neutro,Crítica,Crítico,false,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Encerramento solicitado permanece pendente além do prazo regulatório.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00417,313,c77c2742d1f7954bba1a311156fb6f5a64eba0ff85c9daab734214a0ba5772bf,2025-12-30,SAC,,Aberta,Fraude/Segurança,Conta Corrente,Crítico,Crítica,Crítico,true,false,false,false,false,true,false,false,true,100,escalation_required,POL-SAC-001@2.0,Transferência elevada não autorizada indica comprometimento da conta.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00600,314,71dd11919fb2f1937b5d9256e8e672c83e06e0e9133fe817d49a722f7e8810ce,2025-12-30,SAC,Conta Corrente,Em análise,Produto/Serviço,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Bloqueio impede acesso ao salário após várias tentativas sem solução.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00261,315,f61ba0b133cd9a4f2fb9fac621ef96dbf055c4d00d758c25f4d5ab0144e3aba0,2025-12-31,Banco Central,Conta Corrente,Aberta,Outros,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,true,false,false,true,100,escalation_required,POL-SAC-001@2.0,Ameaça grave domina o relato de dívida não reconhecida.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00339,316,bb38c9292ba435515aa1ea63b494f59b89a1f26cbabe3c11021f705dd3c0e975,2025-12-31,Redes Sociais,,Aberta,Atendimento,Não Identificado,Negativo,Média,Alto,false,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Espera excessiva e tratamento inadequado sem questão específica de produto.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00485,317,81c3243e392ca9e92be05dec6fa6a31cfdf39c72f43de5b8ad180b63487edb1d,2025-12-31,Redes Sociais,,Em análise,Outros,Não Identificado,Neutro,Crítica,Crítico,false,false,true,true,false,false,true,false,true,100,escalation_required,POL-SAC-001@2.0,Alegação de autoridade busca acesso irrestrito a dados pessoais.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00214,318,fbdd73d674bae4a84833bcec4f4fe9f0c0b57ee141994682afd53561455bede5,2025-12-31,SAC,,Aberta,Outros,Não Identificado,Neutro,Crítica,Crítico,false,true,true,false,false,false,true,false,true,100,escalation_required,POL-SAC-001@2.0,Pedido de transcrição exata das instruções e controles internos.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00288,319,8cd2843feda62199cdd6b10ad02e80e87ce68f93be02ddba55ed0c3826502592,2025-12-31,SAC,Conta Corrente,Aberta,Cobrança Indevida,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Contestação de tarifas inclui ameaça séria contra familiar de executivo.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00226,320,f755f133e5420a208e031ab1ffa8e0fd1366570793b435b902dc868339cb1c8f,2025-12-31,SAC,Cartão de Crédito,Aberta,Outros,Não Identificado,Neutro,Crítica,Crítico,false,true,true,true,false,false,true,false,true,100,escalation_required,POL-SAC-001@2.0,Cenário fictício tenta contornar proteção e extrair dados completos.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00174,321,ad09d89edf7f90244ac33421889317cbe3bc22f4e7ee0012033d25b8d17df715,2026-01-01,SAC,Conta Corrente,Resolvida,Fraude/Segurança,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,true,false,false,true,100,escalation_required,POL-SAC-001@2.0,Duas transferências não autorizadas causam perda financeira urgente.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00357,322,f00722fb4ddab7b6f49a9da8c5b4e4d2fbc8713c04eb18c28acd193db2bea9eb,2026-01-01,SAC,Empréstimo,Aberta,Cobrança Indevida,Empréstimo,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Parcelas divergentes persistem após protocolos e órgãos reguladores.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00197,323,599888611519603a355753dd23ed84faf2638b47dcbb32799f24e1b1a17abc4a,2026-01-02,Banco Central,,Aberta,Produto/Serviço,Conta Corrente,Neutro,Crítica,Crítico,true,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Falha persistente impede consultar extrato pelo aplicativo.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00280,324,1b26654ac76ff90237b7e1068c2cba00b5ab3c62b722ce0a3f3320f958601021,2026-01-02,Redes Sociais,Investimentos,Em análise,Cobrança Indevida,Investimentos,Neutro,Média,Alto,true,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Taxa de fundo contraria condição promocional informada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00498,325,ab83d9ca35ee9f5c68b3956b0ea9f7dcb948fc42088ee3799a193217c8c4cf4a,2026-01-03,Banco Central,Investimentos,Em análise,Cobrança Indevida,Investimentos,Negativo,Crítica,Crítico,true,false,false,false,false,false,true,true,true,100,escalation_required,POL-SAC-001@2.0,Alteração de taxa sem comunicação pode violar dever regulatório.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00453,326,dbadb854af5615e2a51d1a7d86689a5f8b7ecb4533befcc34ee94e0626c3a696,2026-01-04,Banco Central,Cartão de Crédito,Em análise,Cobrança Indevida,Cartão de Crédito,Negativo,Crítica,Crítico,true,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Anuidade contraria isenção e não foi estornada após contatos.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00257,327,e8101c01d6a07311e7d285a4c86094d44cdcf8b4cd259c1b1af688d39052826c,2026-01-04,Redes Sociais,Conta Corrente,Aberta,Cobrança Indevida,Empréstimo,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Parcelas continuam após quitação com severo impacto familiar.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00458,328,b77197ba6bcdae00c93ac5f07e22f3ef970a67412437ce799be0fbe8cd34d786,2026-01-05,Banco Central,Seguros,Em análise,Produto/Serviço,Seguros,Negativo,Crítica,Crítico,true,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Vistoria de sinistro permanece atrasada e gera despesas adicionais.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00300,329,6afcc194435c1ce28550211ae251842cdac7c477c959c02deccad3d2122c57e0,2026-01-05,Banco Central,Conta Corrente,Aberta,Produto/Serviço,Conta Corrente,Crítico,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Bloqueio sem explicação impede pagamentos essenciais.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00265,330,b5816cd9d516b3945be658e2be97dcffd9a2eb55eaf28f478aad5327fe24d89f,2026-01-05,Ouvidoria,Conta Corrente,Aberta,Fraude/Segurança,Conta Corrente,Negativo,Crítica,Crítico,true,false,false,false,false,true,false,false,true,100,escalation_required,POL-SAC-001@2.0,Pacote de serviços não autorizado indica contratação indevida.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00249,331,f8b9ef800849064a8f9f32007e6d9aee52c6dae546b4009b625e61ecceae1893,2026-01-05,Redes Sociais,Cartão de Crédito,Aberta,Cobrança Indevida,Cartão de Crédito,Negativo,Média,Alto,false,false,false,false,false,false,false,true,true,70,priority_requested,POL-SAC-001@2.0,Anuidade contradiz isenção permanente prevista no contrato.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00263,332,c9450a62f972c1be2134f469925deaf9fd2ae4b5c8e5416eab35e059c0fd9dbc,2026-01-05,Redes Sociais,,Resolvida,Cobrança Indevida,Não Identificado,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Tarifa recorrente persiste após várias promessas de estorno.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00342,333,85e9080667fcf4773e301441eef3b807ac98270db1546931411916af16b6c321,2026-01-05,SAC,Conta Corrente,Aberta,Cancelamento,Conta Corrente,Crítico,Alta,Alto,false,false,false,false,false,false,false,false,false,70,priority_requested,POL-SAC-001@2.0,Encerramento é impedido após repetidas tentativas e gera novas tarifas.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00231,334,7c853bc991b8f12da5b50606dae7ff2d0c1f4f839c83c10fa82f4cb5baab3229,2026-01-06,Banco Central,Conta Corrente,Aberta,Produto/Serviço,Conta Corrente,Negativo,Crítica,Crítico,false,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Portabilidade salarial sofre atrasos recorrentes sem correção.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00639,335,824d287eb25b592c0ce15c55f48c45ccb6c2a3a0fd6b05e30cdc6b4b9a5357d7,2026-01-06,Banco Central,,Aberta,Fraude/Segurança,Conta Corrente,Negativo,Crítica,Crítico,true,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Pacote digital não solicitado indica contratação não autorizada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00331,336,484396c622e47c57806d123ee11a859047f493fef6f05266b27cec847a7fce97,2026-01-06,Redes Sociais,,Aberta,Fraude/Segurança,Não Identificado,Crítico,Crítica,Crítico,false,false,false,false,false,true,false,true,true,100,escalation_required,POL-SAC-001@2.0,Serviço desconhecido e não contratado indica contratação não autorizada.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00268,337,8a194b41783a87412d7882113c6c2d458f4aaa2a32f30c5ba93bc2ac350b6622,2026-01-07,Redes Sociais,Seguros,Aberta,Produto/Serviço,Seguros,Crítico,Crítica,Crítico,true,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Sinistro de vida sofre negativas repetidas em situação vulnerável.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
REC-2026-00449,338,2276f1f8bbfd8653af4e69ec47c2bec797d8d6c37f536dca444d1b390249c728,2026-01-08,Redes Sociais,Conta Corrente,Resolvida,Cobrança Indevida,Conta Corrente,Crítico,Crítica,Crítico,true,false,false,false,false,false,false,true,true,100,escalation_required,POL-SAC-001@2.0,Tarifas indevidas persistem e motivam acionamento do Procon.,ai_assisted_adjudication,pending_human_review,labels-ai-draft-v2,2026-09-21,internal_restricted,labels-ai-draft-v1,canonical-text-v1
